timestamp,open,high,low,close,volume
2018-01-08 16:00:00,1114.5400,1115.0800,1113.9100,1114.2100,130188
2018-01-08 15:59:00,1114.1500,1114.5400,1114.1300,1114.4100,3613
2018-01-08 15:58:00,1114.1900,1114.3700,1114.0700,1114.1800,3106
2018-01-08 15:57:00,1113.8350,1114.3900,1113.7400,1114.2600,4643
2018-01-08 15:56:00,1113.7250,1113.8400,1113.3800,1113.7400,7526
2018-01-08 15:55:00,1114.5450,1114.5450,1113.7300,1113.7300,4894
2018-01-08 15:54:00,1114.7400,1114.8700,1114.5400,1114.5650,2349
2018-01-08 15:53:00,1115.1200,1115.1550,1114.6600,1114.6600,2320
2018-01-08 15:52:00,1115.2050,1115.2500,1114.9900,1115.1200,5532
2018-01-08 15:51:00,1115.5500,1115.5500,1114.9200,1114.9700,2760
2018-01-08 15:50:00,1114.9400,1115.5300,1114.8400,1115.5100,3290
2018-01-08 15:49:00,1114.7300,1114.9400,1114.6200,1114.9400,2800
2018-01-08 15:48:00,1114.7100,1114.8500,1114.5700,1114.7350,1200
2018-01-08 15:47:00,1114.7250,1114.9000,1114.5450,1114.8300,1400
2018-01-08 15:46:00,1114.5000,1114.7300,1114.5000,1114.6900,2986
2018-01-08 15:45:00,1114.5300,1114.9400,1114.5100,1114.9400,2847
2018-01-08 15:44:00,1114.2300,1114.4800,1114.2300,1114.4800,840
2018-01-08 15:43:00,1114.1300,1114.5650,1114.1300,1114.3100,1000
2018-01-08 15:42:00,1113.9650,1114.1360,1113.8100,1113.9800,2900
2018-01-08 15:41:00,1114.1400,1114.1400,1114.0850,1114.1000,300
2018-01-08 15:40:00,1113.7550,1114.1100,1113.7550,1114.1100,1400
2018-01-08 15:39:00,1114.0100,1114.0950,1113.6600,1113.9400,1900
2018-01-08 15:38:00,1114.1025,1114.1025,1113.8600,1113.8600,824
2018-01-08 15:37:00,1114.2900,1114.2900,1113.9350,1114.2400,6789
2018-01-08 15:36:00,1114.4200,1114.5900,1114.4100,1114.5900,1900
2018-01-08 15:35:00,1114.4688,1114.4688,1114.2800,1114.3822,483
2018-01-08 15:34:00,1114.5600,1114.5700,1114.2600,1114.2600,800
2018-01-08 15:33:00,1114.8300,1114.8300,1114.2500,1114.2500,900
2018-01-08 15:32:00,1115.1699,1115.1699,1114.8100,1114.8100,200
2018-01-08 15:31:00,1115.2300,1115.2300,1114.9000,1114.9750,1800
2018-01-08 15:30:00,1115.2000,1115.8690,1115.2000,1115.8690,1977
2018-01-08 15:29:00,1114.8200,1115.3200,1114.6000,1115.1000,1600
2018-01-08 15:28:00,1114.5300,1114.5300,1114.2457,1114.2457,312
2018-01-08 15:27:00,1114.4200,1114.8000,1114.2950,1114.5350,4100
2018-01-08 15:26:00,1114.8310,1114.8310,1114.3600,1114.6463,2865
2018-01-08 15:25:00,1115.0800,1115.2600,1114.8700,1114.8700,700
2018-01-08 15:24:00,1115.6122,1115.6883,1115.0300,1115.0300,2725
2018-01-08 15:23:00,1115.8773,1115.8773,1115.6800,1115.6800,200
2018-01-08 15:22:00,1115.6600,1115.9400,1115.6300,1115.9400,828
2018-01-08 15:20:00,1115.7800,1115.7800,1115.6200,1115.6500,4500
2018-01-08 15:19:00,1115.7000,1115.9200,1115.7000,1115.9200,1100
2018-01-08 15:18:00,1115.4500,1115.7200,1115.4500,1115.7200,754
2018-01-08 15:17:00,1115.2150,1115.4900,1115.1800,1115.4000,1836
2018-01-08 15:16:00,1115.3500,1115.4000,1115.1300,1115.1900,1300
2018-01-08 15:15:00,1115.3400,1115.5199,1115.3200,1115.5199,2200
2018-01-08 15:14:00,1115.1571,1115.3600,1115.0750,1115.0750,612
2018-01-08 15:13:00,1115.3400,1115.4000,1115.0800,1115.3300,800
2018-01-08 15:12:00,1115.6100,1115.6100,1115.4572,1115.5150,976
2018-01-08 15:11:00,1115.6400,1115.6600,1115.6400,1115.6400,500
2018-01-08 15:10:00,1115.8000,1115.9500,1115.7153,1115.7153,550
2018-01-08 15:09:00,1115.8450,1115.8450,1115.7626,1115.7626,565
2018-01-08 15:08:00,1115.9800,1115.9800,1115.8000,1115.8000,1811
2018-01-08 15:07:00,1115.8000,1115.9300,1115.5300,1115.8000,1815
2018-01-08 15:06:00,1115.1300,1115.7600,1114.8600,1115.7400,2100
2018-01-08 15:05:00,1114.5050,1115.1000,1114.3601,1115.1000,2417
2018-01-08 15:04:00,1114.5050,1114.6800,1114.3101,1114.3101,600
2018-01-08 15:03:00,1114.7000,1114.7000,1114.5000,1114.5000,200
2018-01-08 15:02:00,1114.2100,1114.7400,1114.1100,1114.1500,2840
2018-01-08 15:01:00,1114.5400,1114.5400,1114.1900,1114.3400,3440
2018-01-08 15:00:00,1114.2600,1114.4200,1114.2600,1114.3900,500
2018-01-08 14:59:00,1114.0300,1114.3600,1113.9100,1114.2450,1700
2018-01-08 14:58:00,1114.0200,1114.0200,1113.8897,1113.8897,667
2018-01-08 14:57:00,1113.8600,1113.9100,1113.7200,1113.8150,800
2018-01-08 14:56:00,1113.7500,1113.7500,1113.5600,1113.6700,300
2018-01-08 14:55:00,1113.6400,1113.7300,1113.6200,1113.7000,1300
2018-01-08 14:54:00,1114.5500,1114.5500,1113.3300,1113.3300,6938
2018-01-08 14:53:00,1114.6800,1114.8500,1114.6600,1114.6700,2500
2018-01-08 14:52:00,1114.8000,1114.8000,1114.4500,1114.4500,400
2018-01-08 14:51:00,1115.1200,1115.2800,1114.7900,1114.8100,900
2018-01-08 14:50:00,1115.5600,1115.5600,1115.2700,1115.2700,1189
2018-01-08 14:49:00,1115.6500,1115.6500,1115.3800,1115.3800,500
2018-01-08 14:48:00,1115.7100,1115.7100,1115.7100,1115.7100,100
2018-01-08 14:47:00,1115.8100,1115.8500,1115.7600,1115.7600,426
2018-01-08 14:46:00,1115.8200,1116.0000,1115.7700,1115.8500,1427
2018-01-08 14:45:00,1115.9500,1115.9800,1115.9000,1115.9000,437
2018-01-08 14:44:00,1115.6877,1115.6877,1115.6844,1115.6844,200
2018-01-08 14:43:00,1115.6200,1115.6200,1115.6200,1115.6200,100
2018-01-08 14:42:00,1115.8900,1115.8900,1115.6000,1115.7900,500
2018-01-08 14:41:00,1115.5300,1115.5300,1115.5300,1115.5300,100
2018-01-08 14:40:00,1115.6400,1115.6400,1115.5100,1115.5100,200
2018-01-08 14:39:00,1115.7000,1115.7000,1115.5300,1115.5300,500
2018-01-08 14:38:00,1115.9700,1116.0000,1115.7600,1115.7600,600
2018-01-08 14:36:00,1115.7000,1116.0200,1115.6300,1116.0200,1122
2018-01-08 14:35:00,1116.0100,1116.0500,1115.7000,1115.7000,1200
2018-01-08 14:34:00,1116.2331,1116.2331,1115.8400,1116.0100,6597
2018-01-08 14:33:00,1116.2187,1116.2350,1116.1000,1116.1000,516
2018-01-08 14:30:00,1116.0900,1116.2370,1116.0700,1116.2370,846
2018-01-08 14:29:00,1116.3100,1116.3100,1116.3000,1116.3000,700
2018-01-08 14:28:00,1116.4550,1116.4550,1116.4550,1116.4550,100
2018-01-08 14:27:00,1116.2000,1116.5050,1116.2000,1116.5050,900
2018-01-08 14:26:00,1116.1200,1116.1700,1116.1200,1116.1700,200
2018-01-08 14:24:00,1115.6900,1116.0000,1115.6900,1116.0000,1700
2018-01-08 14:23:00,1115.5900,1115.7000,1115.5300,1115.6600,1000
2018-01-08 14:22:00,1115.5800,1115.5800,1115.5800,1115.5800,100
2018-01-08 14:21:00,1115.6000,1115.6000,1115.6000,1115.6000,100
2018-01-08 14:20:00,1115.6550,1115.7800,1115.6550,1115.7800,300
2018-01-08 14:19:00,1115.6024,1115.6024,1115.6024,1115.6024,110
2018-01-08 14:18:00,1115.6300,1115.6300,1115.5950,1115.6300,335
2018-01-08 14:17:00,1115.4814,1115.5900,1115.4814,1115.5900,700
2018-01-08 14:16:00,1115.3950,1115.4850,1115.2800,1115.2800,3100
